menu-item-name,"Turkey, Swiss and Avocado Sandwich*","Turkey, Swiss and Avocado Sandwich","turkey, swiss and avocado sandwich","Turkey, Swiss and Avocado Sandwichs","turkey, swiss and avocado sandwichs"
menu-item-name,"Club House Sandwich*","Club House Sandwich","club house sandwich","Club House Sandwichs","club house sandwichs"
menu-item-name,"Tuna and Provolone Sandwich*","Tuna and Provolone Sandwich","tuna and provolone sandwich","Tuna and Provolone Sandwichs","tuna and provolone sandwichs"
menu-item-name,"BLT Sandwich*","BLT Sandwich","blt sandwich","BLT Sandwichs","blt sandwichs"
menu-item-name,"Vegetarian Sandwich*","Vegetarian Sandwich","vegetarian sandwich","Vegetarian Sandwichs","vegetarian sandwichs"
menu-item-name,"Salmon Club Grinder*","Salmon Club Grinder","salmon club grinder","Salmon Club Grinders","salmon club grinders"
menu-item-name,"Tuna Melt Grinder*","Tuna Melt Grinder","tuna melt grinder","Tuna Melt Grinders","tuna melt grinders"
menu-item-name,"Eggplant Parmigiana Grinder*","Eggplant Parmigiana Grinder","eggplant parmigiana grinder","Eggplant Parmigiana Grinders","eggplant parmigiana grinders"
menu-item-name,"Egg and Cheese Sandwich*","Egg and Cheese Sandwich","egg and cheese sandwich","Egg and Cheese Sandwichs","egg and cheese sandwichs"
menu-item-name,"PO-Boy Fried Shrimp Sandwich*","PO-Boy Fried Shrimp Sandwich","po-boy fried shrimp sandwich","PO-Boy Fried Shrimp Sandwichs","po-boy fried shrimp sandwichs"
menu-item-name,"Grilled Cheese Grinder*","Grilled Cheese Grinder","grilled cheese grinder","Grilled Cheese Grinders","grilled cheese grinders"
menu-item-name,"Meatball Sandwich*","Meatball Sandwich","meatball sandwich","Meatball Sandwichs","meatball sandwichs"
menu-item-name,"Italian Sausage Sandwich*","Italian Sausage Sandwich","italian sausage sandwich","Italian Sausage Sandwichs","italian sausage sandwichs"
menu-item-name,"Bacon, Egg and Cheese Sandwich*","Bacon, Egg and Cheese Sandwich","bacon, egg and cheese sandwich","Bacon, Egg and Cheese Sandwichs","bacon, egg and cheese sandwichs"
menu-item-name,"Angus Beef Hot Dog*","Angus Beef Hot Dog","angus beef hot dog","Angus Beef Hot Dogs","angus beef hot dogs"
menu-item-name,"Cheeseburger*","Cheeseburger","cheeseburger","Cheeseburgers","cheeseburgers"
menu-item-name,"Avocado, Cheese and Olives Burger*","Avocado, Cheese and Olives Burger","avocado, cheese and olives burger","Avocado, Cheese and Olives Burgers","avocado, cheese and olives burgers"
menu-item-name,"Mushroom Cheeseburger*","Mushroom Cheeseburger","mushroom cheeseburger","Mushroom Cheeseburgers","mushroom cheeseburgers"
menu-item-name,"Double Cheeseburger*","Double Cheeseburger","double cheeseburger","Double Cheeseburgers","double cheeseburgers"
menu-item-name,"Fish Burger*","Fish Burger","fish burger","Fish Burgers","fish burgers"
menu-item-name,"Jalapeno Cheeseburger*","Jalapeno Cheeseburger","jalapeno cheeseburger","Jalapeno Cheeseburgers","jalapeno cheeseburgers"
menu-item-name,"Bacon Cheeseburger*","Bacon Cheeseburger","bacon cheeseburger","Bacon Cheeseburgers","bacon cheeseburgers"
menu-item-name,"Teriyaki Burger*","Teriyaki Burger","teriyaki burger","Teriyaki Burgers","teriyaki burgers"
menu-item-name,"Hawaii Cheeseburger*","Hawaii Cheeseburger","hawaii cheeseburger","Hawaii Cheeseburgers","hawaii cheeseburgers"
menu-item-name,"Turkey Cheeseburger*","Turkey Cheeseburger","turkey cheeseburger","Turkey Cheeseburgers","turkey cheeseburgers"
menu-item-name,"Vegetarian Burger*","Vegetarian Burger","vegetarian burger","Vegetarian Burgers","vegetarian burgers"
menu-item-name,"Feta Cheeseburger*","Feta Cheeseburger","feta cheeseburger","Feta Cheeseburgers","feta cheeseburgers"
menu-item-name,"Chicken Sandwich *","Chicken Sandwich ","chicken sandwich ","Chicken Sandwich s","chicken sandwich s","Chicken Sandwich","chicken sandwich","Chicken Sandwichs","chicken sandwichs"
menu-item-name,"Chicken Cheese Steak Hoagie*","Chicken Cheese Steak Hoagie","chicken cheese steak hoagie","Chicken Cheese Steak Hoagies","chicken cheese steak hoagies"
menu-item-name,"Chicken Parmigiano Sandwich*","Chicken Parmigiano Sandwich","chicken parmigiano sandwich","Chicken Parmigiano Sandwichs","chicken parmigiano sandwichs"
menu-item-name,"Chicken Cacciatore*","Chicken Cacciatore","chicken cacciatore","Chicken Cacciatores","chicken cacciatores"
menu-item-name,"Mushroom Chicken Cheese Steak*","Mushroom Chicken Cheese Steak","mushroom chicken cheese steak","Mushroom Chicken Cheese Steaks","mushroom chicken cheese steaks"
menu-item-name,"Chicken Cheese Steak Sandwich*","Chicken Cheese Steak Sandwich","chicken cheese steak sandwich","Chicken Cheese Steak Sandwichs","chicken cheese steak sandwichs"
menu-item-name,"Teriyaki Chicken Sandwich*","Teriyaki Chicken Sandwich","teriyaki chicken sandwich","Teriyaki Chicken Sandwichs","teriyaki chicken sandwichs"
menu-item-name,"Pesto Chicken Sandwich*","Pesto Chicken Sandwich","pesto chicken sandwich","Pesto Chicken Sandwichs","pesto chicken sandwichs"
menu-item-name,"The Sellout*","The Sellout","the sellout","The Sellouts","the sellouts"
menu-item-name,"Bacon Chicken Cheese Steak*","Bacon Chicken Cheese Steak","bacon chicken cheese steak","Bacon Chicken Cheese Steaks","bacon chicken cheese steaks"
menu-item-name,"Steak Sandwich*","Steak Sandwich","steak sandwich","Steak Sandwichs","steak sandwichs"
menu-item-name,"Pizza Cheese Steak*","Pizza Cheese Steak","pizza cheese steak","Pizza Cheese Steaks","pizza cheese steaks"
menu-item-name,"Cheese Steak Hoagie*","Cheese Steak Hoagie","cheese steak hoagie","Cheese Steak Hoagies","cheese steak hoagies"
menu-item-name,"Bacon Cheese Steak*","Bacon Cheese Steak","bacon cheese steak","Bacon Cheese Steaks","bacon cheese steaks"
menu-item-name,"Cheese Steak Sandwich*","Cheese Steak Sandwich","cheese steak sandwich","Cheese Steak Sandwichs","cheese steak sandwichs"
menu-item-name,"Mushroom Cheese Steak*","Mushroom Cheese Steak","mushroom cheese steak","Mushroom Cheese Steaks","mushroom cheese steaks"
menu-item-name,"The Compromise*","The Compromise","the compromise","The Compromises","the compromises"
menu-item-name,"Teriyaki Beef Steak*","Teriyaki Beef Steak","teriyaki beef steak","Teriyaki Beef Steaks","teriyaki beef steaks"
menu-item-name,"Fish and Chips Entrée*","Fish and Chips Entrée","fish and chips entrée","Fish and Chips Entrées","fish and chips entrées"
menu-item-name,"Large Pizza Special*","Large Pizza Special","large pizza special","Large Pizza Specials","large pizza specials"
menu-item-name,"Medium Double Special*","Medium Double Special","medium double special","Medium Double Specials","medium double specials"
menu-item-name,"Large Double Special*","Large Double Special","large double special","Large Double Specials","large double specials"
menu-item-name,"Canned Soda*","Canned Soda","canned soda","Canned Sodas","canned sodas"
menu-item-name,"Bottled Water*","Bottled Water","bottled water","Bottled Waters","bottled waters"
menu-item-name,"Apple Juice*","Apple Juice","apple juice","Apple Juices","apple juices"
menu-item-name,"Vitamin Water*","Vitamin Water","vitamin water","Vitamin Waters","vitamin waters"
menu-item-name,"6 Pack of Soda*","6 Pack of Soda","6 pack of soda","6 Pack of Sodas","6 pack of sodas"
menu-item-name,"Snapple*","Snapple","snapple","Snapples","snapples"
menu-item-name,"Orangina*","Orangina","orangina","Oranginas","oranginas"
menu-item-name,"2 Liter Soda*","2 Liter Soda","2 liter soda","2 Liter Sodas","2 liter sodas"
menu-item-name,"Hot Wings*","Hot Wings","hot wings","Hot Wing","hot wing"
menu-item-name,"Meatballs*","Meatballs","meatballs","Meatball","meatball"
menu-item-name,"Fried Mozzarella Sticks*","Fried Mozzarella Sticks","fried mozzarella sticks","Fried Mozzarella Stick","fried mozzarella stick"
menu-item-name,"Chicken Nuggets*","Chicken Nuggets","chicken nuggets","Chicken Nugget","chicken nugget"
menu-item-name,"Onion Rings*","Onion Rings","onion rings","Onion Ring","onion ring"
menu-item-name,"Fried Calamari*","Fried Calamari","fried calamari","Fried Calamaris","fried calamaris"
menu-item-name,"Garlic Bread with Cheese*","Garlic Bread with Cheese","garlic bread with cheese","Garlic Bread with Cheeses","garlic bread with cheeses"
menu-item-name,"French Fries*","French Fries","french fries","French Frie","french frie"
menu-item-name,"Jalapeño Poppers*","Jalapeño Poppers","jalapeño poppers","Jalapeño Popper","jalapeño popper"
menu-item-name,"Chicken Tenders*","Chicken Tenders","chicken tenders","Chicken Tender","chicken tender"
menu-item-name,"Fish and Chips*","Fish and Chips","fish and chips","Fish and Chip","fish and chip"
menu-item-name,"Toasted Ravioli*","Toasted Ravioli","toasted ravioli","Toasted Raviolis","toasted raviolis"
menu-item-name,"Dinner Salad*","Dinner Salad","dinner salad","Dinner Salads","dinner salads"
menu-item-name,"Chef`s Salad*","Chef`s Salad","chef`s salad","Chef`s Salads","chef`s salads"
menu-item-name,"Caesar Salad*","Caesar Salad","caesar salad","Caesar Salads","caesar salads"
menu-item-name,"Greek Salad*","Greek Salad","greek salad","Greek Salads","greek salads"
menu-item-name,"Shrimp Salad*","Shrimp Salad","shrimp salad","Shrimp Salads","shrimp salads"
menu-item-name,"Spinach Salad*","Spinach Salad","spinach salad","Spinach Salads","spinach salads"
menu-item-name,"Giant Salad*","Giant Salad","giant salad","Giant Salads","giant salads"
menu-item-name,"Hamburger*","Hamburger","hamburger","Hamburgers","hamburgers"
menu-item-name,"Ham and Cheese Sandwich*","Ham and Cheese Sandwich","ham and cheese sandwich","Ham and Cheese Sandwichs","ham and cheese sandwichs"
menu-item-name,"Meatball Sandwich*","Meatball Sandwich","meatball sandwich","Meatball Sandwichs","meatball sandwichs"
menu-item-name,"Veggie Sub Sandwich*","Veggie Sub Sandwich","veggie sub sandwich","Veggie Sub Sandwichs","veggie sub sandwichs"
menu-item-name,"Chicken Parmigiana Sandwich*","Chicken Parmigiana Sandwich","chicken parmigiana sandwich","Chicken Parmigiana Sandwichs","chicken parmigiana sandwichs"
menu-item-name,"Philly Steak Sandwich*","Philly Steak Sandwich","philly steak sandwich","Philly Steak Sandwichs","philly steak sandwichs"
menu-item-name,"Cheeseburger*","Cheeseburger","cheeseburger","Cheeseburgers","cheeseburgers"
menu-item-name,"Salami Sandwich*","Salami Sandwich","salami sandwich","Salami Sandwichs","salami sandwichs"
menu-item-name,"Pizza Sub Sandwich*","Pizza Sub Sandwich","pizza sub sandwich","Pizza Sub Sandwichs","pizza sub sandwichs"
menu-item-name,"Grilled Chicken Sandwich*","Grilled Chicken Sandwich","grilled chicken sandwich","Grilled Chicken Sandwichs","grilled chicken sandwichs"
menu-item-name,"Eggplant Parmigiana Sandwich*","Eggplant Parmigiana Sandwich","eggplant parmigiana sandwich","Eggplant Parmigiana Sandwichs","eggplant parmigiana sandwichs"
menu-item-name,"Small Calzone (12 Inches)*","Small Calzone (12 Inches)","small calzone (12 inches)","Small Calzone (12 Inches)s","small calzone (12 inches)s","Small Calzone","small calzone","Small Calzones","small calzones"
menu-item-name,"Large Calzone (16 Inches)*","Large Calzone (16 Inches)","large calzone (16 inches)","Large Calzone (16 Inches)s","large calzone (16 inches)s","Large Calzone","large calzone","Large Calzones","large calzones"
menu-item-name,"Medium Calzone (14 Inches)*","Medium Calzone (14 Inches)","medium calzone (14 inches)","Medium Calzone (14 Inches)s","medium calzone (14 inches)s","Medium Calzone","medium calzone","Medium Calzones","medium calzones"
menu-item-name,"X-Large Calzone (18 Inches)*","X-Large Calzone (18 Inches)","x-large calzone (18 inches)","X-Large Calzone (18 Inches)s","x-large calzone (18 inches)s","X-Large Calzone","x-large calzone","X-Large Calzones","x-large calzones"
menu-item-name,"Cheese Pizza (Small)*","Cheese Pizza (Small)","cheese pizza (small)","Cheese Pizza (Small)s","cheese pizza (small)s","Cheese Pizza","cheese pizza","Cheese Pizzas","cheese pizzas"
menu-item-name,"2. San Francisco Pizza (Small)*","2. San Francisco Pizza (Small)","2. san francisco pizza (small)","2. San Francisco Pizza (Small)s","2. san francisco pizza (small)s","San Francisco Pizza (Small)","san francisco pizza (small)","San Francisco Pizza (Small)s","san francisco pizza (small)s","San Francisco Pizza","san francisco pizza","San Francisco Pizzas","san francisco pizzas"
menu-item-name,"4. Vegetarian Pizza (Small)*","4. Vegetarian Pizza (Small)","4. vegetarian pizza (small)","4. Vegetarian Pizza (Small)s","4. vegetarian pizza (small)s","Vegetarian Pizza (Small)","vegetarian pizza (small)","Vegetarian Pizza (Small)s","vegetarian pizza (small)s","Vegetarian Pizza","vegetarian pizza","Vegetarian Pizzas","vegetarian pizzas"
menu-item-name,"6. Athens Pizza (Small)*","6. Athens Pizza (Small)","6. athens pizza (small)","6. Athens Pizza (Small)s","6. athens pizza (small)s","Athens Pizza (Small)","athens pizza (small)","Athens Pizza (Small)s","athens pizza (small)s","Athens Pizza","athens pizza","Athens Pizzas","athens pizzas"
menu-item-name,"8. Seafood Pizza (Small)*","8. Seafood Pizza (Small)","8. seafood pizza (small)","8. Seafood Pizza (Small)s","8. seafood pizza (small)s","Seafood Pizza (Small)","seafood pizza (small)","Seafood Pizza (Small)s","seafood pizza (small)s","Seafood Pizza","seafood pizza","Seafood Pizzas","seafood pizzas"
menu-item-name,"10. Hawaiian Pizza (Small)*","10. Hawaiian Pizza (Small)","10. hawaiian pizza (small)","10. Hawaiian Pizza (Small)s","10. hawaiian pizza (small)s","Hawaiian Pizza (Small)","hawaiian pizza (small)","Hawaiian Pizza (Small)s","hawaiian pizza (small)s","Hawaiian Pizza","hawaiian pizza","Hawaiian Pizzas","hawaiian pizzas"
menu-item-name,"12. Tuna Pizza*","12. Tuna Pizza","12. tuna pizza","12. Tuna Pizzas","12. tuna pizzas","Tuna Pizza","tuna pizza","Tuna Pizzas","tuna pizzas"
menu-item-name,"14. White Pizza*","14. White Pizza","14. white pizza","14. White Pizzas","14. white pizzas","White Pizza","white pizza","White Pizzas","white pizzas"
menu-item-name,"1. Veraci Pizza (Small)*","1. Veraci Pizza (Small)","1. veraci pizza (small)","1. Veraci Pizza (Small)s","1. veraci pizza (small)s","Veraci Pizza (Small)","veraci pizza (small)","Veraci Pizza (Small)s","veraci pizza (small)s","Veraci Pizza","veraci pizza","Veraci Pizzas","veraci pizzas"
menu-item-name,"3. Meat Lovers Pizza (Small)*","3. Meat Lovers Pizza (Small)","3. meat lovers pizza (small)","3. Meat Lovers Pizza (Small)s","3. meat lovers pizza (small)s","Meat Lovers Pizza (Small)","meat lovers pizza (small)","Meat Lovers Pizza (Small)s","meat lovers pizza (small)s","Meat Lovers Pizza","meat lovers pizza","Meat Lovers Pizzas","meat lovers pizzas"
menu-item-name,"5. Greco Pizza (Small)*","5. Greco Pizza (Small)","5. greco pizza (small)","5. Greco Pizza (Small)s","5. greco pizza (small)s","Greco Pizza (Small)","greco pizza (small)","Greco Pizza (Small)s","greco pizza (small)s","Greco Pizza","greco pizza","Greco Pizzas","greco pizzas"
menu-item-name,"7. The Haight Pizza (Small)*","7. The Haight Pizza (Small)","7. the haight pizza (small)","7. The Haight Pizza (Small)s","7. the haight pizza (small)s","The Haight Pizza (Small)","the haight pizza (small)","The Haight Pizza (Small)s","the haight pizza (small)s","The Haight Pizza","the haight pizza","The Haight Pizzas","the haight pizzas"
menu-item-name,"9. Chicken Pizza (Small)*","9. Chicken Pizza (Small)","9. chicken pizza (small)","9. Chicken Pizza (Small)s","9. chicken pizza (small)s","Chicken Pizza (Small)","chicken pizza (small)","Chicken Pizza (Small)s","chicken pizza (small)s","Chicken Pizza","chicken pizza","Chicken Pizzas","chicken pizzas"
menu-item-name,"11. Four-Cheese Pizza (Small)*","11. Four-Cheese Pizza (Small)","11. four-cheese pizza (small)","11. Four-Cheese Pizza (Small)s","11. four-cheese pizza (small)s","Four","four","Fours","fours","Four-Cheese Pizza","four-cheese pizza","Four-Cheese Pizzas","four-cheese pizzas"
menu-item-name,"13. Green Pizza*","13. Green Pizza","13. green pizza","13. Green Pizzas","13. green pizzas","Green Pizza","green pizza","Green Pizzas","green pizzas"
menu-item-name,"Cheese Pizza (Medium)*","Cheese Pizza (Medium)","cheese pizza (medium)","Cheese Pizza (Medium)s","cheese pizza (medium)s","Cheese Pizza","cheese pizza","Cheese Pizzas","cheese pizzas"
menu-item-name,"2. San Francisco Pizza (Medium)*","2. San Francisco Pizza (Medium)","2. san francisco pizza (medium)","2. San Francisco Pizza (Medium)s","2. san francisco pizza (medium)s","San Francisco Pizza (Medium)","san francisco pizza (medium)","San Francisco Pizza (Medium)s","san francisco pizza (medium)s","San Francisco Pizza","san francisco pizza","San Francisco Pizzas","san francisco pizzas"
menu-item-name,"4. Vegetarian Pizza (Medium)*","4. Vegetarian Pizza (Medium)","4. vegetarian pizza (medium)","4. Vegetarian Pizza (Medium)s","4. vegetarian pizza (medium)s","Vegetarian Pizza (Medium)","vegetarian pizza (medium)","Vegetarian Pizza (Medium)s","vegetarian pizza (medium)s","Vegetarian Pizza","vegetarian pizza","Vegetarian Pizzas","vegetarian pizzas"
menu-item-name,"6. Athens Pizza (Medium)*","6. Athens Pizza (Medium)","6. athens pizza (medium)","6. Athens Pizza (Medium)s","6. athens pizza (medium)s","Athens Pizza (Medium)","athens pizza (medium)","Athens Pizza (Medium)s","athens pizza (medium)s","Athens Pizza","athens pizza","Athens Pizzas","athens pizzas"
menu-item-name,"8. Seafood Pizza (Medium)*","8. Seafood Pizza (Medium)","8. seafood pizza (medium)","8. Seafood Pizza (Medium)s","8. seafood pizza (medium)s","Seafood Pizza (Medium)","seafood pizza (medium)","Seafood Pizza (Medium)s","seafood pizza (medium)s","Seafood Pizza","seafood pizza","Seafood Pizzas","seafood pizzas"
menu-item-name,"10. Hawaiian Pizza (Medium)*","10. Hawaiian Pizza (Medium)","10. hawaiian pizza (medium)","10. Hawaiian Pizza (Medium)s","10. hawaiian pizza (medium)s","Hawaiian Pizza (Medium)","hawaiian pizza (medium)","Hawaiian Pizza (Medium)s","hawaiian pizza (medium)s","Hawaiian Pizza","hawaiian pizza","Hawaiian Pizzas","hawaiian pizzas"
menu-item-name,"1. Pranzo Pizza (Medium)*","1. Pranzo Pizza (Medium)","1. pranzo pizza (medium)","1. Pranzo Pizza (Medium)s","1. pranzo pizza (medium)s","Pranzo Pizza (Medium)","pranzo pizza (medium)","Pranzo Pizza (Medium)s","pranzo pizza (medium)s","Pranzo Pizza","pranzo pizza","Pranzo Pizzas","pranzo pizzas"
menu-item-name,"3. Meat Lovers Pizza (Medium)*","3. Meat Lovers Pizza (Medium)","3. meat lovers pizza (medium)","3. Meat Lovers Pizza (Medium)s","3. meat lovers pizza (medium)s","Meat Lovers Pizza (Medium)","meat lovers pizza (medium)","Meat Lovers Pizza (Medium)s","meat lovers pizza (medium)s","Meat Lovers Pizza","meat lovers pizza","Meat Lovers Pizzas","meat lovers pizzas"
menu-item-name,"5. Greco Pizza (Medium)*","5. Greco Pizza (Medium)","5. greco pizza (medium)","5. Greco Pizza (Medium)s","5. greco pizza (medium)s","Greco Pizza (Medium)","greco pizza (medium)","Greco Pizza (Medium)s","greco pizza (medium)s","Greco Pizza","greco pizza","Greco Pizzas","greco pizzas"
menu-item-name,"7. The Haight Pizza (Medium)*","7. The Haight Pizza (Medium)","7. the haight pizza (medium)","7. The Haight Pizza (Medium)s","7. the haight pizza (medium)s","The Haight Pizza (Medium)","the haight pizza (medium)","The Haight Pizza (Medium)s","the haight pizza (medium)s","The Haight Pizza","the haight pizza","The Haight Pizzas","the haight pizzas"
menu-item-name,"9. Chicken Pizza (Medium)*","9. Chicken Pizza (Medium)","9. chicken pizza (medium)","9. Chicken Pizza (Medium)s","9. chicken pizza (medium)s","Chicken Pizza (Medium)","chicken pizza (medium)","Chicken Pizza (Medium)s","chicken pizza (medium)s","Chicken Pizza","chicken pizza","Chicken Pizzas","chicken pizzas"
menu-item-name,"11. Four-Cheese Pizza (Medium)*","11. Four-Cheese Pizza (Medium)","11. four-cheese pizza (medium)","11. Four-Cheese Pizza (Medium)s","11. four-cheese pizza (medium)s","Four","four","Fours","fours","Four-Cheese Pizza","four-cheese pizza","Four-Cheese Pizzas","four-cheese pizzas"
menu-item-name,"Cheese Pizza (Large)*","Cheese Pizza (Large)","cheese pizza (large)","Cheese Pizza (Large)s","cheese pizza (large)s","Cheese Pizza","cheese pizza","Cheese Pizzas","cheese pizzas"
menu-item-name,"2. San Francisco Pizza (Large)*","2. San Francisco Pizza (Large)","2. san francisco pizza (large)","2. San Francisco Pizza (Large)s","2. san francisco pizza (large)s","San Francisco Pizza (Large)","san francisco pizza (large)","San Francisco Pizza (Large)s","san francisco pizza (large)s","San Francisco Pizza","san francisco pizza","San Francisco Pizzas","san francisco pizzas"
menu-item-name,"4. Vegetarian Pizza (Large)*","4. Vegetarian Pizza (Large)","4. vegetarian pizza (large)","4. Vegetarian Pizza (Large)s","4. vegetarian pizza (large)s","Vegetarian Pizza (Large)","vegetarian pizza (large)","Vegetarian Pizza (Large)s","vegetarian pizza (large)s","Vegetarian Pizza","vegetarian pizza","Vegetarian Pizzas","vegetarian pizzas"
menu-item-name,"6. Athens Pizza (Large)*","6. Athens Pizza (Large)","6. athens pizza (large)","6. Athens Pizza (Large)s","6. athens pizza (large)s","Athens Pizza (Large)","athens pizza (large)","Athens Pizza (Large)s","athens pizza (large)s","Athens Pizza","athens pizza","Athens Pizzas","athens pizzas"
menu-item-name,"8. Seafood Pizza (Large)*","8. Seafood Pizza (Large)","8. seafood pizza (large)","8. Seafood Pizza (Large)s","8. seafood pizza (large)s","Seafood Pizza (Large)","seafood pizza (large)","Seafood Pizza (Large)s","seafood pizza (large)s","Seafood Pizza","seafood pizza","Seafood Pizzas","seafood pizzas"
menu-item-name,"10. Hawaiian Pizza (Large)*","10. Hawaiian Pizza (Large)","10. hawaiian pizza (large)","10. Hawaiian Pizza (Large)s","10. hawaiian pizza (large)s","Hawaiian Pizza (Large)","hawaiian pizza (large)","Hawaiian Pizza (Large)s","hawaiian pizza (large)s","Hawaiian Pizza","hawaiian pizza","Hawaiian Pizzas","hawaiian pizzas"
menu-item-name,"1. Pranzo Pizza (Large)*","1. Pranzo Pizza (Large)","1. pranzo pizza (large)","1. Pranzo Pizza (Large)s","1. pranzo pizza (large)s","Pranzo Pizza (Large)","pranzo pizza (large)","Pranzo Pizza (Large)s","pranzo pizza (large)s","Pranzo Pizza","pranzo pizza","Pranzo Pizzas","pranzo pizzas"
menu-item-name,"3. Meat Lovers Pizza (Large)*","3. Meat Lovers Pizza (Large)","3. meat lovers pizza (large)","3. Meat Lovers Pizza (Large)s","3. meat lovers pizza (large)s","Meat Lovers Pizza (Large)","meat lovers pizza (large)","Meat Lovers Pizza (Large)s","meat lovers pizza (large)s","Meat Lovers Pizza","meat lovers pizza","Meat Lovers Pizzas","meat lovers pizzas"
menu-item-name,"5. Greco Pizza (Large)*","5. Greco Pizza (Large)","5. greco pizza (large)","5. Greco Pizza (Large)s","5. greco pizza (large)s","Greco Pizza (Large)","greco pizza (large)","Greco Pizza (Large)s","greco pizza (large)s","Greco Pizza","greco pizza","Greco Pizzas","greco pizzas"
menu-item-name,"7. The Haight Pizza (Large)*","7. The Haight Pizza (Large)","7. the haight pizza (large)","7. The Haight Pizza (Large)s","7. the haight pizza (large)s","The Haight Pizza (Large)","the haight pizza (large)","The Haight Pizza (Large)s","the haight pizza (large)s","The Haight Pizza","the haight pizza","The Haight Pizzas","the haight pizzas"
menu-item-name,"9. Chicken Pizza (Large)*","9. Chicken Pizza (Large)","9. chicken pizza (large)","9. Chicken Pizza (Large)s","9. chicken pizza (large)s","Chicken Pizza (Large)","chicken pizza (large)","Chicken Pizza (Large)s","chicken pizza (large)s","Chicken Pizza","chicken pizza","Chicken Pizzas","chicken pizzas"
